segment_id,recording_id,min_frequency_hz,peak_frequency_hz,spectral_entropy,temporal_entropy,harmonicity_hnr_db,bout_duration_s,syllable_rate_per_s,modulation_index
994504_seg_3000,994504,2692.655140983971,4125.0,2.435212,4.987611,23.219062809365642,3.0,4.0,1.4207913
994504_seg_12000,994504,3628.5269219403576,3679.6875,1.4419078,4.687001,29.097968965439275,3.0,3.0,1.8056515
994504_seg_15000,994504,3628.5269219403576,3679.6875,1.264484,4.321991,28.835157609550166,3.0,1.6666666666666667,2.400902
994504_seg_18000,994504,3628.5269219403576,3703.125,1.7560465,4.873071,26.071418765344642,3.0,3.3333333333333335,1.6078823
994504_seg_21000,994504,2877.196599772457,5296.875,5.361492,5.1777496,11.730868884436966,3.0,1.6666666666666667,1.6036457
994504_seg_24000,994504,3628.5269219403576,4031.25,3.0518997,5.0005875,22.616630475543392,3.0,3.6666666666666665,1.5966926
994504_seg_27000,994504,3285.0890365665714,4031.25,3.2434666,4.859151,18.66372323898646,3.0,2.0,1.7642196
994504_seg_30000,994504,2692.655140983971,4007.8125,2.8364143,4.728634,18.454661802925695,3.0,1.3333333333333333,2.2136056
994504_seg_33000,994504,3285.0890365665714,4054.6875,2.2578213,4.987015,17.189348296723658,3.0,2.3333333333333335,1.5112054
994504_seg_39000,994504,3177.9915873759783,4007.8125,2.142728,4.7205763,23.866856698968885,3.0,2.6666666666666665,1.8724144
994504_seg_45000,994504,3877.208470957242,4007.8125,1.8295496,4.4284673,24.028557130486604,3.0,2.0,2.115218
994504_seg_51000,994504,3877.208470957242,4031.25,2.0051417,3.986374,23.10296924710788,3.0,1.0,2.8673873
994504_seg_54000,994504,3877.208470957242,3984.375,2.1141002,4.9491386,21.90568438086646,3.0,3.0,1.4711401
994504_seg_60000,994504,3877.208470957242,4007.8125,1.6756895,3.8092947,25.2240734267654,3.0,1.0,3.1373036
994504_seg_63000,994504,3877.208470957242,4007.8125,1.811572,4.1749353,21.47448853843139,3.0,1.3333333333333333,2.4509847
994504_seg_69000,994504,3877.208470957242,3984.375,1.9267477,4.7147417,21.353961811278978,3.0,2.3333333333333335,1.7348304
994504_seg_78000,994504,3877.208470957242,3984.375,1.5986395,4.335686,23.154720597580358,3.0,1.6666666666666667,2.2321005
994504_seg_81000,994504,3877.208470957242,3960.9375,1.9463356,3.5608609,21.772039505220086,3.0,0.6666666666666666,3.578884
990694_seg_6000,990694,2974.1573399706103,4734.375,3.8276699,4.9656286,21.4898510258954,3.0,2.3333333333333335,1.4355526
990694_seg_15000,990694,2974.1573399706103,3960.9375,4.1396804,4.9517164,19.885998193457155,3.0,2.0,1.4616123
990694_seg_39000,990694,2974.1573399706103,3843.75,4.2339964,4.55753,20.650733564984453,3.0,0.6666666666666666,2.4328327
990694_seg_66000,990694,2974.1573399706103,4710.9375,4.198788,4.859393,18.159147746712197,3.0,1.6666666666666667,1.7333791
990694_seg_72000,990694,2974.1573399706103,4734.375,4.097618,4.8489914,19.141114343497424,3.0,2.0,1.583928
985820_seg_0,985820,4282.549167540185,4406.25,2.7846823,4.8038883,17.719615864139335,3.0,2.0,2.0241356
985820_seg_3000,985820,4282.549167540185,4382.8125,2.9923568,4.1050296,25.536293814368996,3.0,1.0,3.2245421
985820_seg_6000,985820,4142.933441216916,4406.25,2.5422366,3.772292,27.42576172419204,3.0,1.0,3.4673111
985820_seg_9000,985820,4142.933441216916,4429.6875,2.8904715,4.252903,24.425368783854438,3.0,1.6666666666666667,2.7131014
985820_seg_12000,985820,4142.933441216916,4429.6875,2.7831893,3.693368,26.660544206022692,3.0,1.0,3.6119523
985820_seg_15000,985820,4007.86933830162,4406.25,2.6987119,3.7960927,29.212423341531764,3.0,1.0,3.4380164
985820_seg_18000,985820,4007.86933830162,4382.8125,3.1277657,3.835115,25.317339647763966,3.0,1.0,3.3479824
985820_seg_24000,985820,4142.933441216916,4382.8125,2.649919,3.9487202,27.46136338580929,3.0,1.0,3.4042768
985820_seg_27000,985820,4142.933441216916,4382.8125,2.7125947,3.7081826,24.719200724447862,3.0,1.0,3.5466402
985820_seg_30000,985820,4007.86933830162,4382.8125,2.9814427,4.087723,22.33110707340718,3.0,1.0,3.1339605
985820_seg_45000,985820,4142.933441216916,4335.9375,2.847042,3.9804258,25.86517618513049,3.0,1.6666666666666667,3.077408
985810_seg_0,985810,4007.86933830162,4218.75,3.2901602,4.74185,14.118331506894457,3.0,1.3333333333333333,2.1775122
985810_seg_3000,985810,4142.933441216916,4218.75,2.2425478,4.6898108,25.011415631171644,3.0,1.6666666666666667,1.8609737
985810_seg_9000,985810,4142.933441216916,4195.3125,2.1169715,4.776511,31.599522585944577,3.0,3.3333333333333335,1.5709622
985810_seg_15000,985810,4142.933441216916,4195.3125,2.224075,4.494132,30.05847549231036,3.0,1.6666666666666667,2.0011795
985810_seg_21000,985810,4142.933441216916,4195.3125,2.2564929,4.2635937,30.755004944076045,3.0,0.6666666666666666,2.596363
985810_seg_24000,985810,4142.933441216916,4171.875,1.8751079,4.3905644,30.55911722596332,3.0,2.0,2.1365201
985810_seg_48000,985810,4142.933441216916,4195.3125,2.3659356,4.8125997,26.559163548547467,3.0,1.6666666666666667,1.6336373
985810_seg_54000,985810,4142.933441216916,4195.3125,2.0559082,4.68138,30.720212263913147,3.0,3.0,1.7546976
985810_seg_66000,985810,4142.933441216916,4171.875,2.4173985,4.6851,28.64318252316615,3.0,2.6666666666666665,1.7156972
983564_seg_0,983564,2692.655140983971,6796.875,4.407384,4.453965,27.964392802487268,3.0,1.6666666666666667,2.2180507
983564_seg_3000,983564,2604.8716763839616,6796.875,3.3499353,4.207883,25.410789521420647,3.0,1.0,2.4071708
983564_seg_6000,983564,2358.322142798309,6515.625,4.9760976,4.3204107,17.355898288037533,3.0,1.3333333333333333,2.6767936
983069_seg_0,983069,1693.0083986477366,3773.4375,5.2169604,4.92703,1.1720080211528534,3.0,2.6666666666666665,1.7865654
983069_seg_3000,983069,2207.060943421246,3656.25,5.549918,4.8537154,0.9975018303876508,3.0,3.3333333333333335,1.9804248
983069_seg_6000,983069,1809.0389422075934,3679.6875,5.546714,5.092844,0.7277895173272023,3.0,4.333333333333333,1.639053
983069_seg_9000,983069,1750.062319644153,3585.9375,5.4183006,4.962575,3.5564514087972596,3.0,3.6666666666666665,1.8083448
983069_seg_12000,983069,2692.655140983971,8156.25,5.488015,4.554126,9.793919022938542,3.0,2.6666666666666665,2.4918225
983069_seg_15000,983069,1750.062319644153,3726.5625,5.4978647,5.019244,0.8469316034266848,3.0,3.3333333333333335,1.8304453
983069_seg_18000,983069,3628.5269219403576,8296.875,5.404172,4.6357307,9.40188038939474,3.0,4.333333333333333,2.5278358
983069_seg_21000,983069,1750.062319644153,3585.9375,5.562627,5.1357164,1.2485243000696196,3.0,4.666666666666667,1.5810529
983069_seg_24000,983069,3628.5269219403576,8320.3125,5.4720974,4.6109333,10.132427754009555,3.0,3.0,2.5816236
983069_seg_27000,983069,1809.0389422075934,3632.8125,5.5819077,5.011115,1.2304494963382528,3.0,3.6666666666666665,1.7672979
983069_seg_30000,983069,1998.1639558540896,3750.0,5.5920343,5.0067463,0.7265481796407319,3.0,4.333333333333333,1.782279
983069_seg_33000,983069,2135.108373911701,3796.875,5.6077185,4.9297442,0.9242064040619268,3.0,4.0,1.9954389
983069_seg_36000,983069,1809.0389422075934,3515.625,5.5943193,4.8766766,0.6500269629566438,3.0,3.3333333333333335,1.9655403
926836_seg_0,926836,3877.208470957242,4078.125,2.093971,4.8483033,25.91923886414786,3.0,3.0,1.5416268
926836_seg_3000,926836,3877.208470957242,4101.5625,2.4188387,3.9952605,23.909656332266678,3.0,1.0,3.0421073
926836_seg_6000,926836,3877.208470957242,4078.125,2.047849,4.6071696,24.427652284102617,3.0,2.3333333333333335,1.9123152
926836_seg_9000,926836,3877.208470957242,4078.125,2.0028079,4.64345,26.394352595643,3.0,2.3333333333333335,1.8115627
926836_seg_12000,926836,3877.208470957242,4101.5625,2.297171,4.658221,24.929238693059087,3.0,2.6666666666666665,1.84046
926836_seg_15000,926836,3877.208470957242,4078.125,2.2248182,4.92043,23.55309335291309,3.0,3.3333333333333335,1.4708848
926836_seg_18000,926836,3877.208470957242,4101.5625,2.304275,4.4872017,24.67625437634628,3.0,2.0,2.0698261
926836_seg_24000,926836,3877.208470957242,4101.5625,2.0121965,4.4515343,25.057966376472997,3.0,2.0,2.1268458
926836_seg_27000,926836,3877.208470957242,4078.125,1.9510804,4.564485,26.77044860285332,3.0,2.3333333333333335,1.8595232
926836_seg_30000,926836,3877.208470957242,4078.125,1.895264,4.549333,26.217669583332995,3.0,2.0,1.9681324
926836_seg_33000,926836,3877.208470957242,4078.125,1.9545958,4.6439695,25.298512417504373,3.0,2.6666666666666665,1.8159724
926836_seg_36000,926836,3877.208470957242,4078.125,1.9739865,3.6563334,25.92725074950897,3.0,0.6666666666666666,3.612714
926836_seg_39000,926836,4007.86933830162,4078.125,1.80059,4.5568237,27.15736981043811,3.0,2.3333333333333335,1.9378623
926836_seg_42000,926836,4007.86933830162,4078.125,1.786571,4.56379,26.873056498355044,3.0,2.6666666666666665,1.9359217
926836_seg_45000,926836,4007.86933830162,4078.125,1.7233536,4.3673134,26.54500598568149,3.0,2.0,2.2018902
926836_seg_51000,926836,3877.208470957242,4054.6875,1.5229524,3.739425,30.225473588891113,3.0,1.0,3.2154732
926836_seg_54000,926836,4007.86933830162,4078.125,1.8547971,4.4827332,24.084682169710597,3.0,2.3333333333333335,2.122597
926836_seg_57000,926836,4007.86933830162,4078.125,2.0156608,4.761686,26.195619108656032,3.0,2.6666666666666665,1.6581268
926836_seg_60000,926836,4007.86933830162,4101.5625,2.27952,4.772668,26.096555510446017,3.0,2.6666666666666665,1.6559745
926836_seg_66000,926836,4007.86933830162,4078.125,1.9068903,4.438597,27.12814270166569,3.0,2.3333333333333335,2.091266
926836_seg_69000,926836,4007.86933830162,4078.125,2.1642866,4.073542,23.677295113227597,3.0,1.3333333333333333,2.8217695
926836_seg_72000,926836,2974.1573399706103,4476.5625,2.8487973,4.7534356,25.027217581977656,3.0,2.6666666666666665,1.7481672
926836_seg_75000,926836,3074.3856306519383,4523.4375,2.8006067,3.646631,26.856848767255613,3.0,0.6666666666666666,4.1219697
926836_seg_78000,926836,2974.1573399706103,4476.5625,2.7207458,4.6899743,25.29475367811295,3.0,2.0,1.7373232
926836_seg_81000,926836,2974.1573399706103,3070.3125,3.0546546,4.558658,22.907153137238435,3.0,1.6666666666666667,2.0123446
926836_seg_84000,926836,2974.1573399706103,4500.0,2.9716043,4.61057,24.7735706128451,3.0,2.3333333333333335,1.9129242
926836_seg_87000,926836,2974.1573399706103,4453.125,2.7686465,4.3529077,22.281378603930943,3.0,1.3333333333333333,2.279506
906512_seg_0,906512,3510.2330269093236,3609.375,3.3259673,4.598964,15.20193037016919,3.0,1.6666666666666667,2.173918
906512_seg_3000,906512,3510.2330269093236,3632.8125,3.125036,4.5030966,18.367874513690904,3.0,1.6666666666666667,2.3225906
906512_seg_6000,906512,3510.2330269093236,3632.8125,3.3938763,4.649255,15.355475219712204,3.0,1.6666666666666667,2.2020767
906512_seg_12000,906512,3510.2330269093236,3656.25,2.910838,4.2097135,19.125560145109038,3.0,1.3333333333333333,2.769894
906512_seg_15000,906512,3510.2330269093236,3609.375,3.0817523,4.0502934,18.641027005881128,3.0,0.6666666666666666,3.8891432
906512_seg_18000,906512,3510.2330269093236,3632.8125,2.8447335,4.0247164,19.073111050359714,3.0,1.0,3.2377024
906512_seg_21000,906512,3510.2330269093236,3656.25,3.1282203,4.472657,17.442635411066973,3.0,1.3333333333333333,2.531787
906512_seg_24000,906512,3285.0890365665714,3609.375,3.1349573,4.2649984,17.283997033836783,3.0,1.0,3.078081
906512_seg_27000,906512,3510.2330269093236,3679.6875,2.8217442,4.17031,19.397060271099818,3.0,1.0,3.0053577
906512_seg_30000,906512,3510.2330269093236,3656.25,3.2086408,4.4802303,18.31665984042994,3.0,1.3333333333333333,2.4907405
906512_seg_33000,906512,3510.2330269093236,3656.25,2.9220057,4.419766,19.381329369370615,3.0,1.6666666666666667,2.5309253
906512_seg_36000,906512,3510.2330269093236,3679.6875,3.109217,4.1610317,18.620452354722527,3.0,0.3333333333333333,3.7301888
906512_seg_39000,906512,3510.2330269093236,3632.8125,2.7736661,4.3988104,18.360383924749957,3.0,1.3333333333333333,2.5843523
906512_seg_42000,906512,3510.2330269093236,3656.25,2.7375314,4.509856,17.41662331511503,3.0,1.3333333333333333,2.5165167
906512_seg_45000,906512,3510.2330269093236,3632.8125,2.7891362,4.109837,18.925340567569965,3.0,0.6666666666666666,3.2415662
906512_seg_51000,906512,3510.2330269093236,3632.8125,3.0179756,4.674095,18.205694998347884,3.0,2.0,2.1520398
906512_seg_60000,906512,3285.0890365665714,3656.25,3.5240417,4.5141964,17.707460834572,3.0,1.6666666666666667,2.2862763
906512_seg_66000,906512,3395.79564056698,3632.8125,3.6003683,4.388588,19.63416235829465,3.0,1.3333333333333333,2.498643
906512_seg_69000,906512,3285.0890365665714,3679.6875,3.4098413,4.0922375,19.466426697536956,3.0,1.0,3.0261505
906512_seg_72000,906512,3510.2330269093236,3656.25,2.8426578,4.517667,18.447059818037257,3.0,1.6666666666666667,2.3782682
906512_seg_78000,906512,3285.0890365665714,3679.6875,2.9790502,4.1421046,19.211984743763367,3.0,1.3333333333333333,2.7307014
906512_seg_81000,906512,3395.79564056698,3679.6875,2.8844092,4.27601,20.165382496716045,3.0,1.6666666666666667,2.6224115
906512_seg_87000,906512,3285.0890365665714,3679.6875,3.2874134,4.3255715,18.830210551458947,3.0,1.6666666666666667,2.5873613
906512_seg_90000,906512,3285.0890365665714,3726.5625,3.3011103,4.3608117,16.163297753757185,3.0,1.6666666666666667,2.5480824
906512_seg_96000,906512,3395.79564056698,3679.6875,3.1546657,4.6324573,19.477223757232522,3.0,2.0,2.1464748
906512_seg_102000,906512,3285.0890365665714,3632.8125,3.5399837,4.645418,18.790529068067293,3.0,1.6666666666666667,2.0898914
906512_seg_111000,906512,2135.108373911701,3609.375,4.601084,5.0204744,11.553278673637303,3.0,1.6666666666666667,1.7819748
906512_seg_117000,906512,3285.0890365665714,3632.8125,3.5768588,4.8604794,15.06069727854005,3.0,1.6666666666666667,1.9163942
906512_seg_123000,906512,3285.0890365665714,3703.125,3.724622,4.5495687,17.0309765316482,3.0,1.6666666666666667,2.1798453
906512_seg_132000,906512,3177.9915873759783,3679.6875,4.057802,4.8386135,15.04297035334555,3.0,2.3333333333333335,1.7401593
906512_seg_141000,906512,3285.0890365665714,3679.6875,3.4638891,4.657395,17.320172535183715,3.0,2.0,2.0769484
905527_seg_0,905527,2974.1573399706103,5601.5625,3.7425382,4.8271194,15.315260685619437,3.0,2.3333333333333335,1.6132069
905527_seg_6000,905527,2974.1573399706103,5578.125,3.403922,4.7852345,15.188085259087241,3.0,2.3333333333333335,1.7259163
905527_seg_9000,905527,2974.1573399706103,5531.25,3.630297,4.8120923,15.52256764526465,3.0,2.0,1.7521372
905527_seg_15000,905527,2974.1573399706103,5531.25,2.5976171,3.9871924,20.686077387147904,3.0,1.0,3.006741
905527_seg_18000,905527,3074.3856306519383,5531.25,2.0591817,4.158979,17.84972622472789,3.0,1.3333333333333333,2.6179945
905527_seg_21000,905527,2974.1573399706103,5601.5625,3.127546,4.095993,23.151512612102206,3.0,1.3333333333333333,2.572395
905527_seg_24000,905527,2974.1573399706103,5625.0,3.3942919,3.9454534,20.188506631117317,3.0,0.6666666666666666,3.2203853
905527_seg_27000,905527,2974.1573399706103,5601.5625,4.1078434,4.6705894,16.36469180124685,3.0,1.3333333333333333,2.0882826
905527_seg_30000,905527,2877.196599772457,5578.125,3.9141858,4.9606566,19.346014768422233,3.0,2.6666666666666665,1.4490644
905527_seg_36000,905527,2974.1573399706103,5554.6875,3.065643,4.6634855,21.707508070406956,3.0,2.6666666666666665,1.7471402
905527_seg_39000,905527,2974.1573399706103,5554.6875,2.486654,4.559755,19.779970584765675,3.0,2.3333333333333335,2.001785
905527_seg_42000,905527,2974.1573399706103,5578.125,3.9397862,4.700472,15.473104253240301,3.0,1.0,2.2103355
905527_seg_45000,905527,2974.1573399706103,5578.125,2.717329,4.6817017,17.17339208462316,3.0,2.3333333333333335,1.8860829
905527_seg_51000,905527,2974.1573399706103,5578.125,3.1034784,4.661327,22.524751050759072,3.0,2.3333333333333335,1.7566242
905527_seg_54000,905527,2974.1573399706103,5554.6875,3.8227665,4.2608104,20.02126093095041,3.0,1.3333333333333333,2.4722354
905527_seg_57000,905527,2974.1573399706103,5554.6875,3.7159688,3.8611953,20.916855507135217,3.0,0.6666666666666666,3.2309973
905527_seg_66000,905527,2877.196599772457,5554.6875,3.5686028,4.8973813,14.335906674112675,3.0,2.0,1.6517022
905527_seg_69000,905527,3074.3856306519383,5531.25,3.2592812,5.0056257,15.379933794261756,3.0,2.6666666666666665,1.5209559
905527_seg_90000,905527,2974.1573399706103,5531.25,3.7036054,5.271939,11.389509774269019,3.0,3.3333333333333335,1.094271
905527_seg_111000,905527,3395.79564056698,5554.6875,2.939438,5.133373,14.069803247486298,3.0,3.0,1.3278605
899081_seg_0,899081,3177.9915873759783,3234.375,2.8854008,4.826304,20.987415117816656,3.0,2.6666666666666665,1.6477131
899081_seg_3000,899081,3074.3856306519383,4031.25,3.0641696,5.152299,20.903368903382987,3.0,4.0,1.2464149
899081_seg_9000,899081,3177.9915873759783,3234.375,3.276563,4.680829,19.607226541525442,3.0,2.6666666666666665,1.732324
899081_seg_12000,899081,3074.3856306519383,4078.125,3.4521132,4.608105,19.1190419442989,3.0,2.0,1.881026
899081_seg_15000,899081,3177.9915873759783,3257.8125,3.8270793,4.868868,20.012082813044042,3.0,2.3333333333333335,1.8514779
899081_seg_18000,899081,3074.3856306519383,3234.375,3.25001,4.8298326,22.552644385110607,3.0,2.6666666666666665,1.6040993
899081_seg_21000,899081,3177.9915873759783,3257.8125,3.186508,4.9523935,23.219376512802583,3.0,2.3333333333333335,1.5110784
899081_seg_24000,899081,3074.3856306519383,4031.25,3.1996713,5.0366077,20.688659851290936,3.0,3.6666666666666665,1.3856463
899081_seg_27000,899081,2974.1573399706103,4945.3125,3.4886768,5.13946,15.01375647864009,3.0,2.6666666666666665,1.2445716
899081_seg_39000,899081,3177.9915873759783,3210.9375,3.1456244,5.2238045,20.31888175350648,3.0,4.0,1.1404489
899081_seg_42000,899081,3285.0890365665714,4992.1875,3.9299667,4.951923,17.392769986264295,3.0,1.6666666666666667,1.8996807
899081_seg_45000,899081,3074.3856306519383,4007.8125,2.965361,5.2500734,22.56033906764613,3.0,4.666666666666667,1.105799
899081_seg_48000,899081,3074.3856306519383,3164.0625,3.6255271,4.8004417,19.575513967223003,3.0,1.6666666666666667,2.0381513
899081_seg_51000,899081,3074.3856306519383,4007.8125,3.5563595,5.2661753,13.704405190255383,3.0,3.6666666666666665,1.1048002
899081_seg_54000,899081,3177.9915873759783,4054.6875,3.1254287,4.730058,21.825283413928414,3.0,2.6666666666666665,1.7141874
899081_seg_57000,899081,3177.9915873759783,4054.6875,3.180345,4.4220757,22.08700332324724,3.0,1.6666666666666667,2.3090715
899081_seg_63000,899081,3177.9915873759783,4054.6875,3.2198012,5.054315,15.363443856617026,3.0,2.0,1.4425752
899081_seg_75000,899081,3074.3856306519383,3984.375,3.3096611,5.0992603,12.192196136358076,3.0,2.3333333333333335,1.4294361
899081_seg_81000,899081,3177.9915873759783,4007.8125,3.3376987,4.6899395,18.260984732271396,3.0,1.6666666666666667,1.9685441
899081_seg_84000,899081,3177.9915873759783,4031.25,2.9600832,4.6039815,19.046192246053703,3.0,1.6666666666666667,2.1183558
899081_seg_90000,899081,3177.9915873759783,4007.8125,3.6197274,5.2776146,11.547967511119083,3.0,3.6666666666666665,1.1323749
899081_seg_93000,899081,3074.3856306519383,4828.125,3.7369883,5.200239,13.048700057964933,3.0,2.6666666666666665,1.1877913
899081_seg_102000,899081,3074.3856306519383,4875.0,3.669034,4.9860144,11.907718770978786,3.0,2.0,1.4235222
881427_seg_3000,881427,2877.196599772457,4570.3125,3.8583195,5.0550504,14.792869594608392,3.0,3.0,1.391394
881427_seg_9000,881427,2877.196599772457,4476.5625,3.4353266,5.328598,14.948770531750363,3.0,3.6666666666666665,1.0069314
881427_seg_15000,881427,2877.196599772457,4523.4375,3.6029475,4.670393,14.717370738828237,3.0,2.0,1.824733
