segment_id,recording_id
985298_seg_69000,985298
985298_seg_75000,985298
985298_seg_81000,985298
985298_seg_87000,985298
985298_seg_90000,985298
985298_seg_93000,985298
985298_seg_96000,985298
985298_seg_102000,985298
985298_seg_111000,985298
985298_seg_114000,985298
985298_seg_117000,985298
985298_seg_123000,985298
985298_seg_126000,985298
985298_seg_129000,985298
985298_seg_132000,985298
985298_seg_135000,985298
985298_seg_138000,985298
985298_seg_141000,985298
985298_seg_144000,985298
985298_seg_147000,985298
985298_seg_150000,985298
985298_seg_153000,985298
985298_seg_162000,985298
985298_seg_165000,985298
985298_seg_168000,985298
985298_seg_171000,985298
985298_seg_174000,985298
985298_seg_180000,985298
985298_seg_186000,985298
985298_seg_195000,985298
985298_seg_198000,985298
985298_seg_204000,985298
985298_seg_213000,985298
985298_seg_216000,985298
985298_seg_228000,985298
981378_seg_0,981378
981378_seg_3000,981378
981378_seg_9000,981378
981378_seg_12000,981378
981378_seg_15000,981378
981378_seg_18000,981378
981378_seg_21000,981378
981378_seg_24000,981378
981378_seg_27000,981378
981378_seg_30000,981378
981378_seg_33000,981378
981378_seg_36000,981378
978669_seg_0,978669
978669_seg_3000,978669
978669_seg_6000,978669
978669_seg_9000,978669
978669_seg_12000,978669
978669_seg_15000,978669
978669_seg_21000,978669
978669_seg_24000,978669
977838_seg_0,977838
958008_seg_0,958008
958008_seg_3000,958008
958008_seg_12000,958008
958008_seg_15000,958008
958008_seg_18000,958008
958008_seg_21000,958008
958008_seg_24000,958008
958008_seg_27000,958008
958008_seg_30000,958008
958008_seg_33000,958008
958008_seg_36000,958008
958008_seg_39000,958008
958008_seg_42000,958008
958008_seg_45000,958008
958008_seg_48000,958008
958008_seg_54000,958008
958008_seg_63000,958008
958008_seg_72000,958008
958008_seg_75000,958008
958008_seg_78000,958008
956943_seg_0,956943
956943_seg_3000,956943
956943_seg_9000,956943
956943_seg_12000,956943
956943_seg_15000,956943
956943_seg_24000,956943
956943_seg_33000,956943
956943_seg_57000,956943
956943_seg_63000,956943
956943_seg_66000,956943
956943_seg_72000,956943
956943_seg_75000,956943
956943_seg_81000,956943
956943_seg_90000,956943
956943_seg_93000,956943
956943_seg_108000,956943
946921_seg_0,946921
946921_seg_3000,946921
946921_seg_6000,946921
946921_seg_9000,946921
946921_seg_12000,946921
946921_seg_15000,946921
946921_seg_18000,946921
946921_seg_21000,946921
946921_seg_24000,946921
946921_seg_27000,946921
946921_seg_30000,946921
946921_seg_36000,946921
946921_seg_39000,946921
946921_seg_42000,946921
946921_seg_45000,946921
946921_seg_48000,946921
946921_seg_51000,946921
946921_seg_54000,946921
946921_seg_57000,946921
946921_seg_60000,946921
946921_seg_63000,946921
946921_seg_72000,946921
946921_seg_75000,946921
946921_seg_78000,946921
946921_seg_81000,946921
946921_seg_84000,946921
946921_seg_87000,946921
946921_seg_93000,946921
946921_seg_96000,946921
946921_seg_99000,946921
940243_seg_3000,940243
940243_seg_6000,940243
940243_seg_12000,940243
931234_seg_0,931234
931234_seg_3000,931234
931234_seg_6000,931234
931234_seg_12000,931234
931234_seg_18000,931234
931233_seg_57000,931233
923783_seg_12000,923783
923783_seg_15000,923783
923783_seg_18000,923783
923783_seg_27000,923783
923783_seg_33000,923783
923783_seg_42000,923783
923783_seg_45000,923783
923783_seg_54000,923783
923783_seg_57000,923783
923783_seg_66000,923783
923783_seg_78000,923783
923783_seg_81000,923783
923783_seg_90000,923783
923783_seg_99000,923783
923783_seg_102000,923783
923782_seg_0,923782
923782_seg_15000,923782
923782_seg_18000,923782
923782_seg_21000,923782
923782_seg_24000,923782
923782_seg_30000,923782
923782_seg_39000,923782
923782_seg_42000,923782
923782_seg_45000,923782
923782_seg_48000,923782
923782_seg_57000,923782
923782_seg_60000,923782
923782_seg_66000,923782
923782_seg_81000,923782
923782_seg_87000,923782
923782_seg_96000,923782
923782_seg_102000,923782
923782_seg_111000,923782
922040_seg_132000,922040
922040_seg_177000,922040
922040_seg_186000,922040
922040_seg_252000,922040
922040_seg_273000,922040
922040_seg_291000,922040
922040_seg_306000,922040
922040_seg_312000,922040
922040_seg_327000,922040
922040_seg_348000,922040
922040_seg_354000,922040
922040_seg_366000,922040
922040_seg_375000,922040
922040_seg_381000,922040
922040_seg_393000,922040
922040_seg_405000,922040
922040_seg_420000,922040
922037_seg_0,922037
922037_seg_6000,922037
922037_seg_9000,922037
922037_seg_15000,922037
922037_seg_21000,922037
922037_seg_27000,922037
922037_seg_33000,922037
922037_seg_45000,922037
918078_seg_0,918078
918078_seg_3000,918078
918078_seg_6000,918078
913706_seg_0,913706
913706_seg_3000,913706
913706_seg_9000,913706
913706_seg_15000,913706
912624_seg_0,912624
912624_seg_3000,912624
912624_seg_9000,912624
912624_seg_12000,912624
912624_seg_15000,912624
912624_seg_18000,912624
912624_seg_21000,912624
912624_seg_24000,912624
912624_seg_27000,912624
912624_seg_30000,912624
912624_seg_33000,912624
912622_seg_0,912622
912622_seg_3000,912622
912622_seg_6000,912622
912622_seg_9000,912622
912622_seg_12000,912622
912622_seg_15000,912622
912622_seg_18000,912622
912622_seg_21000,912622
912622_seg_24000,912622
912622_seg_27000,912622
912622_seg_30000,912622
912622_seg_33000,912622
912622_seg_36000,912622
912622_seg_42000,912622
912622_seg_45000,912622
912622_seg_48000,912622
912622_seg_51000,912622
912622_seg_54000,912622
912622_seg_57000,912622
912622_seg_60000,912622
912622_seg_66000,912622
912622_seg_72000,912622
912622_seg_75000,912622
912622_seg_78000,912622
912622_seg_81000,912622
912622_seg_84000,912622
912622_seg_87000,912622
911720_seg_0,911720
911720_seg_69000,911720
911720_seg_150000,911720
911720_seg_198000,911720
911720_seg_228000,911720
911720_seg_255000,911720
910530_seg_0,910530
910530_seg_3000,910530
910530_seg_6000,910530
910530_seg_9000,910530
910530_seg_12000,910530
910530_seg_15000,910530
910530_seg_18000,910530
910530_seg_21000,910530
910530_seg_24000,910530
910529_seg_0,910529
910529_seg_3000,910529
910529_seg_6000,910529
910529_seg_9000,910529
910529_seg_12000,910529
910529_seg_15000,910529
910529_seg_18000,910529
910529_seg_21000,910529
910529_seg_24000,910529
910529_seg_27000,910529
910529_seg_30000,910529
910529_seg_33000,910529
910529_seg_36000,910529
910529_seg_39000,910529
910529_seg_42000,910529
910529_seg_45000,910529
910529_seg_48000,910529
910529_seg_51000,910529
910529_seg_54000,910529
910529_seg_57000,910529
910529_seg_60000,910529
910529_seg_63000,910529
910529_seg_66000,910529
910529_seg_69000,910529
910529_seg_72000,910529
910529_seg_75000,910529
910529_seg_78000,910529
910529_seg_81000,910529
910529_seg_84000,910529
910529_seg_87000,910529
910529_seg_93000,910529
910529_seg_96000,910529
910529_seg_99000,910529
910529_seg_102000,910529
910529_seg_105000,910529
910529_seg_108000,910529
910529_seg_111000,910529
910529_seg_114000,910529
910529_seg_117000,910529
910529_seg_120000,910529
910529_seg_123000,910529
910529_seg_126000,910529
910529_seg_129000,910529
910529_seg_132000,910529
910529_seg_135000,910529
910529_seg_138000,910529
910529_seg_141000,910529
910529_seg_144000,910529
910529_seg_147000,910529
910529_seg_150000,910529
910529_seg_153000,910529
910529_seg_156000,910529
910529_seg_159000,910529
910529_seg_162000,910529
910529_seg_165000,910529
910529_seg_168000,910529
910529_seg_171000,910529
910529_seg_177000,910529
910529_seg_180000,910529
910529_seg_183000,910529
910529_seg_186000,910529
907119_seg_0,907119
907119_seg_3000,907119
907119_seg_6000,907119
907119_seg_9000,907119
907119_seg_12000,907119
907119_seg_15000,907119
907119_seg_18000,907119
907119_seg_24000,907119
905524_seg_0,905524
905524_seg_6000,905524
905524_seg_9000,905524
905524_seg_15000,905524
905524_seg_21000,905524
905524_seg_27000,905524
905524_seg_30000,905524
905524_seg_33000,905524
905524_seg_45000,905524
905524_seg_48000,905524
905524_seg_51000,905524
905524_seg_57000,905524
905524_seg_60000,905524
905524_seg_69000,905524
905524_seg_84000,905524
905524_seg_87000,905524
905338_seg_0,905338
905338_seg_6000,905338
905338_seg_12000,905338
905337_seg_0,905337
905337_seg_6000,905337
905309_seg_0,905309
905309_seg_63000,905309
905309_seg_66000,905309
904989_seg_0,904989
904989_seg_15000,904989
904989_seg_27000,904989
904989_seg_36000,904989
904989_seg_42000,904989
904989_seg_54000,904989
904989_seg_60000,904989
904989_seg_78000,904989
904989_seg_87000,904989
904989_seg_90000,904989
904989_seg_99000,904989
904953_seg_0,904953
904953_seg_9000,904953
904953_seg_12000,904953
904953_seg_18000,904953
904938_seg_0,904938
904938_seg_3000,904938
904938_seg_9000,904938
904938_seg_15000,904938
904938_seg_18000,904938
904938_seg_24000,904938
904938_seg_27000,904938
904938_seg_30000,904938
904938_seg_33000,904938
904938_seg_36000,904938
904938_seg_42000,904938
904938_seg_45000,904938
904938_seg_48000,904938
904938_seg_51000,904938
904938_seg_57000,904938
904938_seg_60000,904938
904938_seg_63000,904938
904938_seg_66000,904938
904938_seg_72000,904938
904938_seg_78000,904938
904938_seg_87000,904938
904938_seg_93000,904938
904938_seg_99000,904938
904938_seg_105000,904938
904938_seg_111000,904938
904938_seg_117000,904938
904938_seg_123000,904938
904938_seg_126000,904938
904938_seg_132000,904938
904938_seg_138000,904938
904938_seg_141000,904938
904938_seg_147000,904938
904938_seg_150000,904938
904938_seg_153000,904938
904938_seg_156000,904938
904938_seg_162000,904938
904938_seg_168000,904938
904938_seg_174000,904938
904938_seg_177000,904938
904938_seg_183000,904938
904938_seg_192000,904938
904938_seg_201000,904938
904938_seg_207000,904938
904938_seg_213000,904938
902756_seg_0,902756
902756_seg_3000,902756
902756_seg_6000,902756
902756_seg_9000,902756
902756_seg_12000,902756
902756_seg_15000,902756
902756_seg_18000,902756
902756_seg_21000,902756
902756_seg_24000,902756
902756_seg_30000,902756
902756_seg_33000,902756
902756_seg_39000,902756
902756_seg_42000,902756
902756_seg_48000,902756
902756_seg_51000,902756
899669_seg_0,899669
899669_seg_3000,899669
899669_seg_12000,899669
899668_seg_0,899668
899668_seg_6000,899668
899668_seg_15000,899668
899668_seg_21000,899668
899668_seg_27000,899668
899668_seg_30000,899668
899668_seg_36000,899668
899668_seg_39000,899668
899668_seg_42000,899668
899668_seg_45000,899668
899668_seg_51000,899668
899668_seg_60000,899668
899668_seg_66000,899668
899659_seg_0,899659
899659_seg_9000,899659
899659_seg_27000,899659
899659_seg_30000,899659
899659_seg_39000,899659
899659_seg_42000,899659
899659_seg_48000,899659
899659_seg_132000,899659
899659_seg_135000,899659
899659_seg_201000,899659
899659_seg_204000,899659
899659_seg_210000,899659
899659_seg_219000,899659
899659_seg_228000,899659
899659_seg_237000,899659
899659_seg_246000,899659
899659_seg_252000,899659
899659_seg_255000,899659
899659_seg_264000,899659
899464_seg_0,899464
899464_seg_3000,899464
899464_seg_6000,899464
899464_seg_9000,899464
899464_seg_12000,899464
899464_seg_21000,899464
899464_seg_24000,899464
899464_seg_33000,899464
899464_seg_36000,899464
899464_seg_42000,899464
899464_seg_45000,899464
899464_seg_51000,899464
899464_seg_54000,899464
899464_seg_60000,899464
899464_seg_63000,899464
899464_seg_66000,899464
898980_seg_3000,898980
898980_seg_12000,898980
898980_seg_15000,898980
898980_seg_18000,898980
898980_seg_24000,898980
898980_seg_27000,898980
898980_seg_33000,898980
898980_seg_42000,898980
898980_seg_48000,898980
898980_seg_54000,898980
898975_seg_0,898975
898975_seg_6000,898975
898975_seg_12000,898975
898975_seg_18000,898975
898975_seg_21000,898975
898975_seg_27000,898975
898975_seg_45000,898975
898975_seg_48000,898975
898058_seg_0,898058
898058_seg_3000,898058
898058_seg_6000,898058
898058_seg_27000,898058
898058_seg_30000,898058
898058_seg_51000,898058
898058_seg_60000,898058
898058_seg_63000,898058
898058_seg_72000,898058
898058_seg_75000,898058
898058_seg_84000,898058
898058_seg_93000,898058
898058_seg_105000,898058
898058_seg_108000,898058
898058_seg_117000,898058
898058_seg_120000,898058
898058_seg_123000,898058
898058_seg_132000,898058
898058_seg_135000,898058
898058_seg_147000,898058
898058_seg_150000,898058
898058_seg_156000,898058
898058_seg_159000,898058
898058_seg_168000,898058
898058_seg_171000,898058
898058_seg_198000,898058
898058_seg_201000,898058
898058_seg_213000,898058
898058_seg_225000,898058
898058_seg_231000,898058
898058_seg_234000,898058
898058_seg_240000,898058
898058_seg_243000,898058
897551_seg_15000,897551
896752_seg_0,896752
896752_seg_3000,896752
896752_seg_6000,896752
896752_seg_9000,896752
896752_seg_15000,896752
896752_seg_18000,896752
896752_seg_24000,896752
896752_seg_27000,896752
896752_seg_30000,896752
896752_seg_33000,896752
896752_seg_36000,896752
896752_seg_45000,896752
896752_seg_54000,896752
896752_seg_66000,896752
896752_seg_72000,896752
896752_seg_75000,896752
896752_seg_78000,896752
896752_seg_81000,896752
896752_seg_84000,896752
896752_seg_87000,896752
896752_seg_93000,896752
894412_seg_0,894412
894412_seg_3000,894412
894412_seg_6000,894412
894412_seg_9000,894412
894412_seg_12000,894412
894412_seg_15000,894412
894412_seg_18000,894412
894271_seg_18000,894271
894271_seg_27000,894271
894271_seg_33000,894271
894271_seg_36000,894271
894271_seg_39000,894271
894271_seg_48000,894271
894261_seg_0,894261
894261_seg_3000,894261
894261_seg_6000,894261
894261_seg_9000,894261
894261_seg_12000,894261
894261_seg_15000,894261
894261_seg_18000,894261
894261_seg_21000,894261
894261_seg_24000,894261
894261_seg_27000,894261
894261_seg_30000,894261
894261_seg_33000,894261
894261_seg_39000,894261
894261_seg_48000,894261
892721_seg_0,892721
892721_seg_12000,892721
892721_seg_18000,892721
892687_seg_3000,892687
892687_seg_6000,892687
892687_seg_15000,892687
892687_seg_48000,892687
892687_seg_54000,892687
892685_seg_3000,892685
892685_seg_6000,892685
892685_seg_12000,892685
892685_seg_15000,892685
892685_seg_21000,892685
892685_seg_48000,892685
892681_seg_15000,892681
892681_seg_78000,892681
892636_seg_0,892636
892636_seg_6000,892636
892636_seg_9000,892636
892636_seg_15000,892636
891891_seg_0,891891
891891_seg_6000,891891
891891_seg_9000,891891
891891_seg_12000,891891
891891_seg_15000,891891
891891_seg_18000,891891
891891_seg_21000,891891
891891_seg_24000,891891
891891_seg_30000,891891
891891_seg_33000,891891
891891_seg_36000,891891
891891_seg_42000,891891
891891_seg_48000,891891
891891_seg_51000,891891
891891_seg_54000,891891
891891_seg_69000,891891
891891_seg_72000,891891
891891_seg_75000,891891
891891_seg_78000,891891
891891_seg_84000,891891
891891_seg_87000,891891
891891_seg_90000,891891
891891_seg_96000,891891
891891_seg_99000,891891
891891_seg_105000,891891
891891_seg_108000,891891
891891_seg_114000,891891
891891_seg_117000,891891
891891_seg_120000,891891
891891_seg_132000,891891
891891_seg_138000,891891
891891_seg_141000,891891
891891_seg_144000,891891
891891_seg_150000,891891
891891_seg_153000,891891
891891_seg_162000,891891
891891_seg_168000,891891
891891_seg_174000,891891
891891_seg_180000,891891
891891_seg_183000,891891
891891_seg_189000,891891
891891_seg_192000,891891
891891_seg_198000,891891
891891_seg_201000,891891
891891_seg_207000,891891
891891_seg_210000,891891
891891_seg_213000,891891
891891_seg_216000,891891
891891_seg_222000,891891
891891_seg_225000,891891
891891_seg_231000,891891
891891_seg_234000,891891
884515_seg_3000,884515
884515_seg_9000,884515
884515_seg_12000,884515
884515_seg_15000,884515
884515_seg_18000,884515
884515_seg_21000,884515
884515_seg_24000,884515
884515_seg_27000,884515
884515_seg_30000,884515
884515_seg_33000,884515
884515_seg_36000,884515
884515_seg_42000,884515
884515_seg_48000,884515
884515_seg_51000,884515
884515_seg_54000,884515
884515_seg_57000,884515
884515_seg_63000,884515
884515_seg_66000,884515
884515_seg_72000,884515
884515_seg_78000,884515
884515_seg_81000,884515
884004_seg_0,884004
884004_seg_3000,884004
884004_seg_9000,884004
884004_seg_12000,884004
884004_seg_15000,884004
884004_seg_18000,884004
884004_seg_21000,884004
884004_seg_27000,884004
884004_seg_33000,884004
884004_seg_36000,884004
883369_seg_21000,883369
883369_seg_30000,883369
883369_seg_36000,883369
883339_seg_0,883339
883339_seg_6000,883339
883339_seg_12000,883339
883339_seg_15000,883339
883339_seg_18000,883339
883339_seg_21000,883339
883339_seg_24000,883339
883339_seg_27000,883339
883339_seg_30000,883339
883339_seg_33000,883339
883339_seg_36000,883339
883339_seg_39000,883339
881937_seg_0,881937
881937_seg_3000,881937
881937_seg_6000,881937
881937_seg_15000,881937
881937_seg_18000,881937
881937_seg_27000,881937
881937_seg_33000,881937
881936_seg_0,881936
881936_seg_6000,881936
881936_seg_9000,881936
881936_seg_21000,881936
881936_seg_51000,881936
881936_seg_54000,881936
881936_seg_69000,881936
881936_seg_72000,881936
881936_seg_75000,881936
881936_seg_78000,881936
881418_seg_6000,881418
881418_seg_9000,881418
881418_seg_12000,881418
881418_seg_15000,881418
881418_seg_18000,881418
881418_seg_27000,881418
881418_seg_30000,881418
881418_seg_33000,881418
881418_seg_45000,881418
881418_seg_48000,881418
881418_seg_51000,881418
881418_seg_54000,881418
881418_seg_57000,881418
881418_seg_60000,881418
881418_seg_63000,881418
881418_seg_69000,881418
881418_seg_72000,881418
881418_seg_75000,881418
881418_seg_78000,881418
881418_seg_81000,881418
881418_seg_84000,881418
881418_seg_87000,881418
881418_seg_93000,881418
881418_seg_96000,881418
881418_seg_102000,881418
881418_seg_105000,881418
881418_seg_108000,881418
881418_seg_111000,881418
881418_seg_117000,881418
881418_seg_123000,881418
881418_seg_126000,881418
881418_seg_129000,881418
881388_seg_0,881388
881388_seg_6000,881388
881388_seg_9000,881388
880828_seg_0,880828
880828_seg_3000,880828
880828_seg_6000,880828
880828_seg_9000,880828
880828_seg_12000,880828
880828_seg_15000,880828
880828_seg_18000,880828
880597_seg_9000,880597
880597_seg_21000,880597
880597_seg_24000,880597
880597_seg_27000,880597
880597_seg_33000,880597
880597_seg_54000,880597
880597_seg_57000,880597
870729_seg_0,870729
865022_seg_6000,865022
865022_seg_15000,865022
865022_seg_18000,865022
865022_seg_21000,865022
865022_seg_27000,865022
